order_id,customer_id,product_id,category,channel,quantity,unit_price,discount_pct,status,order_date,region,customer_age,is_new_customer
ORD-004338,CUST-1178,PROD-0050,Electronica,social,1,3156.4,25.0,pending,2023-04-03,GDL,48,False
ORD-004339,CUST-0636,PROD-0245,Belleza,social,6,1814.11,0.0,returned,2023-10-19,QRO,52,False
ORD-004340,CUST-1204,PROD-0253,Ropa,marketplace,3,1651.26,10.0,cancelled,2023-12-23,QRO,20,False
ORD-004341,CUST-0416,PROD-0293,Electronica,marketplace,8,164.58,0.0,pending,2023-12-22,PUE,57,False
ORD-004342,CUST-1030,PROD-0101,Juguetes,social,6,2526.65,0.0,returned,2023-10-11,MTY,46,False
ORD-004343,CUST-1468,PROD-0065,Hogar,social,1,2443.86,10.0,returned,2023-08-20,MTY,23,False
ORD-004344,CUST-1403,PROD-0113,Ropa,marketplace,5,831.26,25.0,completed,2023-07-19,CUN,69,True
ORD-004345,CUST-0940,PROD-0264,Alimentos,marketplace,8,3833.4,5.0,returned,2024-04-10,CUN,18,False
ORD-004346,CUST-0565,PROD-0067,Juguetes,marketplace,3,2488.74,20.0,returned,2024-02-18,QRO,69,True
ORD-004347,CUST-0414,PROD-0074,Juguetes,social,6,1728.02,0.0,completed,2023-01-05,,41,False
ORD-004348,CUST-0016,PROD-0116,Juguetes,marketplace,5,777.2,0.0,pending,2023-09-25,CDMX,55,False
ORD-004349,CUST-0293,PROD-0043,Ropa,web,6,2783.2,5.0,returned,2023-06-29,CUN,51,False
ORD-004350,CUST-0913,PROD-0049,Alimentos,mobile,1,3776.44,0.0,cancelled,2024-02-21,CUN,68,True
ORD-004351,CUST-0132,PROD-0207,Alimentos,marketplace,7,1445.9,20.0,cancelled,2024-06-02,GDL,24,False
ORD-004352,CUST-0818,PROD-0145,Alimentos,social,9,1133.03,0.0,returned,2023-04-20,CDMX,28,True
ORD-004353,CUST-1239,PROD-0054,Belleza,social,2,2633.58,5.0,returned,2023-03-16,CUN,28,False
ORD-004354,CUST-0506,PROD-0128,Ropa,marketplace,5,818.95,5.0,completed,2024-05-30,,53,False
ORD-004355,CUST-1077,PROD-0116,Hogar,web,4,3349.74,0.0,returned,2023-10-29,MTY,37,False
ORD-004356,CUST-0674,PROD-0129,Alimentos,web,6,3046.45,20.0,returned,2023-12-15,,33,True
ORD-004357,CUST-1166,PROD-0095,Belleza,web,6,481.06,5.0,pending,2023-04-30,CDMX,22,False
ORD-004358,CUST-1006,PROD-0155,Libros,social,2,230.78,5.0,cancelled,2024-06-09,CUN,41,False
ORD-004359,CUST-0943,PROD-0169,Hogar,social,2,3120.43,15.0,completed,2023-09-21,GDL,47,False
ORD-004360,CUST-0948,PROD-0237,Ropa,marketplace,4,1506.75,0.0,returned,2023-09-14,CUN,47,False
ORD-004361,CUST-1180,PROD-0267,Ropa,social,1,477.91,15.0,returned,2024-03-29,PUE,56,True
ORD-004362,CUST-0081,PROD-0265,Hogar,mobile,9,3809.17,0.0,cancelled,2024-01-22,QRO,65,False
ORD-004363,CUST-0187,PROD-0296,Belleza,marketplace,7,1604.52,0.0,pending,2024-05-10,MTY,64,False
ORD-004364,CUST-0590,PROD-0137,Ropa,web,7,2325.02,25.0,cancelled,2023-09-07,QRO,54,False
ORD-004365,CUST-1324,PROD-0068,Libros,marketplace,3,1222.22,15.0,completed,2023-12-14,GDL,50,False
ORD-004366,CUST-0935,PROD-0168,Hogar,web,3,3155.22,0.0,cancelled,2024-04-14,CDMX,37,True
ORD-004367,CUST-0711,PROD-0217,Libros,social,1,1542.37,10.0,returned,2024-04-16,MTY,39,False
ORD-004368,CUST-1435,PROD-0192,Belleza,social,3,4841.7,20.0,pending,2023-01-29,CUN,58,True
ORD-004369,CUST-1458,PROD-0075,Hogar,marketplace,3,3529.59,0.0,returned,2024-05-08,GDL,38,False
ORD-004370,CUST-0610,PROD-0297,Hogar,marketplace,4,726.78,0.0,completed,2023-04-30,PUE,54,False
ORD-004371,CUST-0801,PROD-0018,Hogar,marketplace,4,2112.64,5.0,returned,2023-09-22,GDL,44,False
ORD-004372,CUST-1256,PROD-0198,Alimentos,web,3,1957.83,0.0,returned,2023-03-11,CDMX,55,False
ORD-004373,CUST-0359,PROD-0025,Juguetes,mobile,8,2694.52,0.0,cancelled,2024-01-27,CUN,52,True
ORD-004374,CUST-0851,PROD-0102,Ropa,mobile,8,4217.56,20.0,completed,2023-08-14,CUN,55,True
ORD-004375,CUST-0511,PROD-0094,Alimentos,marketplace,1,2937.94,0.0,cancelled,2023-08-24,CDMX,57,True
ORD-004376,CUST-0368,PROD-0008,Electronica,marketplace,7,354.71,15.0,completed,2023-11-20,PUE,23,True
ORD-004377,CUST-1266,PROD-0074,Belleza,marketplace,2,3294.31,5.0,pending,2024-02-27,MTY,49,False
ORD-004378,CUST-0885,PROD-0018,Juguetes,web,1,90.91,5.0,completed,2023-12-28,CUN,33,True
ORD-004379,CUST-0938,PROD-0122,Belleza,social,3,3910.8,10.0,returned,2024-06-12,CDMX,45,False
ORD-004380,CUST-0788,PROD-0083,Hogar,marketplace,4,3349.85,5.0,returned,2024-07-02,MTY,33,False
ORD-004381,CUST-1350,PROD-0204,Ropa,web,6,1578.49,0.0,returned,2023-01-10,MTY,44,False
ORD-004382,CUST-0376,PROD-0166,Juguetes,mobile,5,1497.59,0.0,cancelled,2023-09-27,GDL,20,False
ORD-004383,CUST-1431,PROD-0006,Belleza,mobile,4,4001.45,15.0,completed,2023-09-12,CDMX,66,False
ORD-004384,CUST-1165,PROD-0293,Juguetes,mobile,8,3927.52,0.0,completed,2023-10-22,CUN,38,True
ORD-004385,CUST-0196,PROD-0247,Alimentos,social,4,1793.9,0.0,pending,2023-04-06,CDMX,55,False
ORD-004386,CUST-0806,PROD-0248,Electronica,social,2,1529.79,25.0,completed,2024-02-13,CDMX,55,False
ORD-004387,CUST-1431,PROD-0177,Juguetes,web,3,2821.13,25.0,cancelled,2023-12-17,PUE,47,False
ORD-004388,CUST-0090,PROD-0097,Libros,mobile,6,91.41,0.0,cancelled,2023-03-19,CDMX,39,True
ORD-004389,CUST-0491,PROD-0296,Hogar,marketplace,8,459.2,0.0,cancelled,2023-07-02,MTY,36,False
ORD-004390,CUST-0324,PROD-0208,Electronica,social,8,674.54,10.0,pending,2024-05-02,MTY,48,True
ORD-004391,CUST-0561,PROD-0232,Hogar,web,9,967.79,15.0,completed,2023-11-18,MTY,37,False
ORD-004392,CUST-1287,PROD-0110,Hogar,web,7,2584.49,0.0,cancelled,2023-12-29,GDL,64,False
ORD-004393,CUST-1102,PROD-0233,Juguetes,social,2,4961.6,0.0,completed,2023-08-12,QRO,36,False
ORD-004394,CUST-0598,PROD-0135,Alimentos,web,8,3280.44,15.0,cancelled,2023-10-03,QRO,19,False
ORD-004395,CUST-1366,PROD-0280,Electronica,mobile,7,353.43,20.0,returned,2023-07-07,PUE,57,False
ORD-004396,CUST-0137,PROD-0226,Electronica,social,8,2651.62,15.0,returned,2023-07-14,MTY,56,False
ORD-004397,CUST-1430,PROD-0061,Electronica,mobile,3,2508.39,0.0,cancelled,2024-05-25,MTY,44,True
ORD-004398,CUST-1488,PROD-0144,Ropa,web,7,763.63,5.0,cancelled,2023-07-24,CUN,25,False
ORD-004399,CUST-1480,PROD-0264,Libros,marketplace,9,4605.35,10.0,pending,2023-08-29,PUE,62,False
ORD-004400,CUST-0445,PROD-0173,Deportes,marketplace,3,2231.79,0.0,cancelled,2023-09-05,MTY,44,True
ORD-004401,CUST-1011,PROD-0173,Juguetes,mobile,6,4973.07,0.0,completed,2023-09-29,MTY,32,False
ORD-004402,CUST-0843,PROD-0096,Libros,mobile,2,2129.36,0.0,completed,2023-07-31,GDL,29,True
ORD-004403,CUST-1133,PROD-0131,Belleza,social,2,3059.39,5.0,returned,2023-08-23,GDL,64,True
ORD-004404,CUST-0249,PROD-0175,Electronica,web,5,568.57,5.0,cancelled,2023-07-27,CDMX,31,False
ORD-004405,CUST-0756,PROD-0250,Alimentos,mobile,5,2298.43,15.0,cancelled,2023-09-13,,24,False
ORD-004406,CUST-0157,PROD-0282,Hogar,web,7,1231.89,15.0,completed,2023-12-31,QRO,34,True
ORD-004407,CUST-0216,PROD-0234,Deportes,marketplace,2,4186.05,20.0,returned,2023-06-09,PUE,43,False
ORD-004408,CUST-1034,PROD-0050,Hogar,web,7,3930.4,15.0,cancelled,2023-04-20,,54,False
ORD-004409,CUST-0668,PROD-0176,Belleza,mobile,5,4129.69,0.0,returned,2023-05-03,CDMX,37,True
ORD-004410,CUST-0840,PROD-0266,Alimentos,web,6,3631.87,0.0,completed,2023-03-22,CUN,27,False
ORD-004411,CUST-0924,PROD-0135,Hogar,marketplace,8,4171.78,5.0,pending,2024-05-19,MTY,36,False
ORD-004412,CUST-0338,PROD-0033,Hogar,web,4,1044.1,0.0,completed,2023-01-07,GDL,35,True
ORD-004413,CUST-0518,PROD-0188,Juguetes,mobile,7,2287.62,20.0,completed,2023-02-13,GDL,47,False
ORD-004414,CUST-0425,PROD-0219,Belleza,marketplace,6,3474.64,0.0,returned,2024-05-08,GDL,47,True
ORD-004415,CUST-1037,PROD-0014,Electronica,web,2,3205.09,0.0,cancelled,2024-01-16,MTY,42,False
ORD-004416,CUST-0092,PROD-0279,Electronica,social,8,3595.95,5.0,completed,2023-11-19,QRO,41,False
ORD-004417,CUST-0947,PROD-0065,Ropa,web,9,1160.08,5.0,cancelled,2024-05-19,PUE,27,True
ORD-004418,CUST-0055,PROD-0049,Alimentos,social,5,537.25,10.0,returned,2023-10-09,GDL,19,False
ORD-004419,CUST-0150,PROD-0117,Hogar,social,4,4588.19,5.0,cancelled,2024-05-17,QRO,55,False
ORD-004420,CUST-1309,PROD-0235,Hogar,social,6,2822.85,0.0,cancelled,2023-07-07,PUE,49,False
ORD-004421,CUST-1423,PROD-0057,Belleza,mobile,8,811.44,0.0,completed,2024-06-07,QRO,52,False
ORD-004422,CUST-1384,PROD-0062,Alimentos,marketplace,3,3977.51,20.0,pending,2023-10-14,PUE,68,True
ORD-004423,CUST-0946,PROD-0282,Deportes,marketplace,1,4578.9,0.0,completed,2024-02-12,CDMX,54,False
ORD-004424,CUST-0781,PROD-0152,Ropa,mobile,4,889.34,0.0,cancelled,2023-08-16,CDMX,24,False
ORD-004425,CUST-0704,PROD-0065,Hogar,marketplace,4,4096.19,5.0,pending,2023-05-12,CDMX,24,False
ORD-004426,CUST-0818,PROD-0178,Libros,web,1,4669.46,0.0,cancelled,2023-02-25,CDMX,44,False
ORD-004427,CUST-0399,PROD-0158,Ropa,mobile,9,4694.89,5.0,cancelled,2024-06-22,CUN,27,False
ORD-004428,CUST-0813,PROD-0232,Libros,marketplace,3,4575.07,10.0,pending,2024-03-09,GDL,50,False
ORD-004429,CUST-0078,PROD-0224,Juguetes,social,5,2754.78,15.0,completed,2024-05-04,CUN,60,False
ORD-004430,CUST-0022,PROD-0284,Electronica,marketplace,6,1813.25,10.0,pending,2023-02-03,MTY,24,False
ORD-004431,CUST-0514,PROD-0043,Alimentos,web,8,86.0,0.0,pending,2024-05-29,GDL,23,False
ORD-004432,CUST-0235,PROD-0259,Ropa,marketplace,6,351.52,5.0,returned,2023-12-22,MTY,23,True
ORD-004433,CUST-1453,PROD-0094,Electronica,marketplace,3,2172.75,0.0,returned,2024-02-08,MTY,30,False
ORD-004434,CUST-0280,PROD-0204,Juguetes,web,6,2026.66,0.0,returned,2023-06-28,QRO,65,False
ORD-004435,CUST-0670,PROD-0262,Electronica,social,1,964.33,,cancelled,2024-04-13,QRO,30,False
ORD-004436,CUST-1373,PROD-0100,Ropa,mobile,4,2007.63,0.0,pending,2023-05-04,PUE,19,False
ORD-004437,CUST-0951,PROD-0073,Ropa,marketplace,6,914.52,10.0,returned,2024-06-14,MTY,36,True
ORD-004438,CUST-0993,PROD-0114,Juguetes,social,7,4251.52,10.0,completed,2024-04-16,CUN,68,False
ORD-004439,CUST-0945,PROD-0009,Electronica,social,3,1526.06,20.0,pending,2023-11-20,CUN,36,True
ORD-004440,CUST-0140,PROD-0102,Hogar,marketplace,9,3012.89,15.0,completed,2023-01-09,QRO,67,False
ORD-004441,CUST-0170,PROD-0182,Alimentos,web,7,2539.07,0.0,pending,2023-01-13,CUN,55,False
ORD-004442,CUST-1124,PROD-0270,Ropa,marketplace,1,306.82,0.0,returned,2023-08-04,MTY,19,False
ORD-004443,CUST-1346,PROD-0078,Ropa,social,2,4714.06,0.0,completed,2024-01-24,QRO,68,False
ORD-004444,CUST-0497,PROD-0289,Juguetes,mobile,1,2659.77,0.0,cancelled,2023-04-14,CUN,43,False
ORD-004445,CUST-1462,PROD-0272,Hogar,marketplace,9,1659.04,0.0,pending,2023-11-30,PUE,23,False
ORD-004446,CUST-0897,PROD-0269,Libros,web,9,832.73,0.0,returned,2024-01-06,CUN,37,False
ORD-004447,CUST-0288,PROD-0025,Ropa,marketplace,7,1725.71,5.0,cancelled,2023-09-23,CDMX,40,True
ORD-004448,CUST-0965,PROD-0273,Electronica,web,3,151.53,10.0,returned,2023-07-11,CUN,32,False
ORD-004449,CUST-0572,PROD-0186,Juguetes,mobile,5,1849.61,10.0,completed,2023-09-27,QRO,23,False
ORD-004450,CUST-0331,PROD-0277,Deportes,social,4,2680.86,,completed,2023-08-31,QRO,45,False
ORD-004451,CUST-0350,PROD-0118,Alimentos,web,7,4365.74,5.0,pending,2023-10-03,QRO,52,False
ORD-004452,CUST-0037,PROD-0272,Electronica,mobile,9,3452.5,5.0,pending,2024-04-27,CDMX,28,False
ORD-004453,CUST-1244,PROD-0086,Hogar,marketplace,2,602.33,10.0,completed,2023-12-18,PUE,25,True
ORD-004454,CUST-0206,PROD-0192,Deportes,marketplace,8,781.34,0.0,cancelled,2024-01-10,QRO,67,True
ORD-004455,CUST-0363,PROD-0082,Electronica,mobile,9,2169.21,10.0,completed,2023-07-08,PUE,66,False
ORD-004456,CUST-0603,PROD-0052,Electronica,web,9,1018.75,5.0,cancelled,2024-05-25,CDMX,68,True
ORD-004457,CUST-0255,PROD-0085,Alimentos,mobile,7,187.86,0.0,returned,2024-03-10,CUN,68,True
ORD-004458,CUST-1095,PROD-0116,Ropa,web,9,4034.82,0.0,completed,2023-08-04,GDL,41,False
ORD-004459,CUST-0801,PROD-0078,Libros,marketplace,9,146.64,0.0,cancelled,2024-03-05,CDMX,38,False
ORD-004460,CUST-0345,PROD-0277,Juguetes,mobile,3,4161.91,5.0,pending,2024-01-17,MTY,66,False
ORD-004461,CUST-0159,PROD-0218,Electronica,marketplace,4,763.31,15.0,cancelled,2024-01-09,QRO,53,True
ORD-004462,CUST-1376,PROD-0104,Electronica,marketplace,2,4874.66,0.0,pending,2024-02-15,QRO,24,False
ORD-004463,CUST-0023,PROD-0143,Alimentos,web,3,3039.18,0.0,pending,2023-10-14,GDL,22,False
ORD-004464,CUST-1388,PROD-0026,Belleza,social,5,3688.17,20.0,pending,2024-04-06,PUE,46,False
ORD-004465,CUST-0560,PROD-0206,Ropa,mobile,5,596.89,0.0,completed,2023-07-04,QRO,33,False
ORD-004466,CUST-0315,PROD-0152,Belleza,marketplace,6,4317.42,0.0,cancelled,2023-05-15,MTY,23,False
ORD-004467,CUST-0903,PROD-0200,Juguetes,mobile,7,4204.0,0.0,returned,2023-08-23,GDL,31,False
ORD-004468,CUST-0734,PROD-0268,Belleza,web,7,3282.31,,returned,2023-04-13,PUE,69,False
ORD-004469,CUST-0365,PROD-0216,Deportes,mobile,1,2536.26,10.0,pending,2023-10-04,PUE,19,False
ORD-004470,CUST-0444,PROD-0244,Hogar,web,2,3621.37,5.0,completed,2023-08-30,GDL,42,False
ORD-004471,CUST-1464,PROD-0240,Alimentos,social,9,79.34,25.0,completed,2024-03-18,QRO,48,True
ORD-004472,CUST-0071,PROD-0165,Libros,social,2,2982.58,10.0,completed,2024-01-26,GDL,67,False
ORD-004473,CUST-1383,PROD-0070,Deportes,social,6,4244.66,0.0,completed,2023-07-20,PUE,67,False
ORD-004474,CUST-1091,PROD-0154,Libros,marketplace,1,1816.65,10.0,completed,2023-05-30,MTY,30,False
ORD-004475,CUST-0443,PROD-0001,Juguetes,social,3,586.03,0.0,completed,2023-06-03,QRO,35,False
ORD-004476,CUST-0906,PROD-0039,Hogar,social,2,2133.34,10.0,cancelled,2024-04-29,CDMX,34,False
ORD-004477,CUST-1427,PROD-0129,Belleza,marketplace,3,3649.17,0.0,pending,2023-01-10,GDL,62,False
ORD-004478,CUST-0098,PROD-0285,Belleza,marketplace,5,581.14,10.0,completed,2023-06-30,GDL,45,True
ORD-004479,CUST-1301,PROD-0160,Alimentos,web,6,1069.94,0.0,completed,2024-03-07,CDMX,29,False
ORD-004480,CUST-1071,PROD-0107,Ropa,marketplace,9,780.38,20.0,returned,2024-05-26,GDL,52,False
ORD-004481,CUST-1313,PROD-0035,Libros,web,4,3994.89,0.0,returned,2023-05-18,GDL,39,False
ORD-004482,CUST-1357,PROD-0031,Ropa,social,7,361.32,10.0,pending,2024-06-13,GDL,56,False
ORD-004483,CUST-1468,PROD-0211,Hogar,marketplace,6,3448.6,0.0,completed,2024-06-30,GDL,18,False
ORD-004484,CUST-1352,PROD-0072,Alimentos,mobile,2,1863.96,20.0,returned,2023-11-20,QRO,54,False
ORD-004485,CUST-0211,PROD-0074,Deportes,mobile,8,3791.17,15.0,completed,2024-05-13,MTY,38,False
ORD-004486,CUST-0800,PROD-0247,Belleza,web,7,4823.7,,cancelled,2023-11-04,MTY,18,False
ORD-004487,CUST-1414,PROD-0083,Ropa,mobile,7,617.0,20.0,pending,2023-09-14,QRO,21,False
ORD-004488,CUST-0632,PROD-0125,Deportes,marketplace,8,1606.21,0.0,completed,2023-02-18,CDMX,49,False
ORD-004489,CUST-0910,PROD-0201,Ropa,social,1,4060.12,,pending,2024-02-12,PUE,18,False
ORD-004490,CUST-0108,PROD-0082,Electronica,marketplace,1,1367.48,10.0,returned,2023-04-12,CDMX,30,True
ORD-004491,CUST-1226,PROD-0215,Belleza,web,8,1114.85,0.0,completed,2023-06-17,MTY,63,False
ORD-004492,CUST-0010,PROD-0201,Juguetes,social,4,4135.62,25.0,pending,2023-03-03,PUE,64,False
ORD-004493,CUST-0100,PROD-0100,Electronica,mobile,5,4936.06,0.0,pending,2023-08-09,GDL,34,False
ORD-004494,CUST-0773,PROD-0128,Hogar,mobile,8,2806.56,0.0,cancelled,2023-09-18,CUN,29,False
ORD-004495,CUST-0414,PROD-0180,Juguetes,mobile,5,1426.34,20.0,completed,2024-05-02,CDMX,24,False
ORD-004496,CUST-0512,PROD-0037,Libros,mobile,4,2022.9,10.0,cancelled,2023-04-09,MTY,68,True
ORD-004497,CUST-0768,PROD-0116,Deportes,social,6,892.15,0.0,pending,2024-04-05,CUN,20,False
ORD-004498,CUST-0489,PROD-0142,Hogar,web,5,3821.34,0.0,completed,2023-12-09,CUN,67,False
ORD-004499,CUST-0410,PROD-0072,Ropa,marketplace,7,3878.7,,cancelled,2023-09-24,QRO,43,False
ORD-004500,CUST-0188,PROD-0206,Alimentos,social,7,4381.85,0.0,completed,2024-01-05,GDL,48,False
ORD-004501,CUST-0033,PROD-0064,Belleza,marketplace,4,181.68,20.0,pending,2024-01-04,PUE,53,True
ORD-004502,CUST-0864,PROD-0300,Deportes,mobile,5,2831.81,10.0,cancelled,2023-09-21,QRO,43,True
ORD-004503,CUST-0058,PROD-0078,Juguetes,social,3,1110.56,0.0,pending,2023-12-19,PUE,20,False
ORD-004504,CUST-0030,PROD-0106,Alimentos,social,4,1737.37,0.0,returned,2023-01-21,MTY,61,False
ORD-004505,CUST-0691,PROD-0228,Belleza,social,4,3935.53,5.0,pending,2024-02-26,PUE,45,False
ORD-004506,CUST-0394,PROD-0073,Deportes,marketplace,3,1000.57,0.0,pending,2023-05-05,PUE,61,False
ORD-004507,CUST-1393,PROD-0142,Juguetes,mobile,5,3209.79,15.0,returned,2023-12-26,CUN,34,True
ORD-004508,CUST-1371,PROD-0168,Hogar,web,5,3290.1,25.0,completed,2023-07-23,PUE,55,False
ORD-004509,CUST-0130,PROD-0006,Libros,social,7,4772.76,5.0,completed,2023-06-28,MTY,64,False
ORD-004510,CUST-0452,PROD-0061,Electronica,mobile,4,3887.05,5.0,pending,2023-10-19,CDMX,47,False
ORD-004511,CUST-0198,PROD-0267,Libros,web,4,4027.99,0.0,returned,2023-12-30,PUE,19,False
ORD-004512,CUST-1361,PROD-0160,Belleza,social,9,2681.42,10.0,pending,2023-11-29,CDMX,25,False
ORD-004513,CUST-0344,PROD-0269,Libros,social,6,974.56,10.0,returned,2024-06-06,GDL,31,False
ORD-004514,CUST-1483,PROD-0053,Electronica,mobile,4,2156.54,10.0,completed,2024-05-14,PUE,54,True
ORD-004515,CUST-0343,PROD-0242,Libros,mobile,2,2769.97,0.0,completed,2024-04-02,PUE,52,False
ORD-004516,CUST-0091,PROD-0119,Alimentos,web,6,3408.18,20.0,cancelled,2023-03-22,PUE,59,False
ORD-004517,CUST-0852,PROD-0225,Deportes,marketplace,2,3058.16,0.0,pending,2024-01-26,MTY,56,False
ORD-004518,CUST-1050,PROD-0153,Deportes,web,5,2000.19,10.0,returned,2023-10-21,PUE,28,False
ORD-004519,CUST-0221,PROD-0064,Belleza,web,6,1363.3,15.0,returned,2024-04-19,CDMX,32,False
ORD-004520,CUST-0670,PROD-0278,Belleza,social,4,882.74,10.0,pending,2023-05-29,CDMX,19,False
ORD-004521,CUST-0661,PROD-0233,Deportes,mobile,3,3484.53,0.0,returned,2023-06-21,CUN,54,False
ORD-004522,CUST-1152,PROD-0079,Belleza,marketplace,7,3244.72,10.0,cancelled,2023-12-12,PUE,60,True
ORD-004523,CUST-1284,PROD-0037,Hogar,mobile,2,3452.49,0.0,pending,2024-03-07,PUE,49,True
ORD-004524,CUST-0389,PROD-0175,Juguetes,social,6,1894.01,15.0,cancelled,2024-02-19,CUN,57,True
ORD-004525,CUST-1280,PROD-0140,Deportes,marketplace,4,1348.92,0.0,completed,2023-03-15,GDL,30,False
ORD-004526,CUST-0425,PROD-0021,Libros,marketplace,6,3810.62,0.0,pending,2023-03-23,GDL,60,True
ORD-004527,CUST-1110,PROD-0196,Belleza,marketplace,4,3879.55,0.0,returned,2023-06-15,QRO,34,False
ORD-004528,CUST-0810,PROD-0131,Libros,social,4,2305.3,15.0,completed,2023-12-18,GDL,32,True
ORD-004529,CUST-0877,PROD-0058,Hogar,web,4,3078.93,5.0,returned,2023-08-22,CDMX,50,False
ORD-004530,CUST-0248,PROD-0239,Electronica,social,9,1898.92,10.0,completed,2023-11-18,GDL,68,False
ORD-004531,CUST-0476,PROD-0219,Juguetes,mobile,7,3524.64,10.0,pending,2023-11-21,CUN,33,False
ORD-004532,CUST-0438,PROD-0300,Juguetes,mobile,3,4186.82,15.0,pending,2023-10-26,CUN,68,True
ORD-004533,CUST-0217,PROD-0087,Electronica,mobile,3,3456.75,0.0,cancelled,2023-10-01,QRO,30,True
ORD-004534,CUST-0731,PROD-0250,Alimentos,social,6,2587.28,10.0,completed,2024-02-09,GDL,39,False
ORD-004535,CUST-0663,PROD-0150,Alimentos,mobile,6,2320.36,5.0,cancelled,2023-10-05,CDMX,40,False
ORD-004536,CUST-0356,PROD-0116,Belleza,mobile,4,3229.48,0.0,cancelled,2024-03-31,QRO,53,False
ORD-004537,CUST-0031,PROD-0268,Electronica,social,9,3415.06,0.0,cancelled,2024-01-07,GDL,60,False
ORD-004538,CUST-0824,PROD-0053,Libros,web,4,2815.71,0.0,returned,2024-06-17,QRO,67,False
ORD-004539,CUST-1340,PROD-0046,Juguetes,social,9,3143.46,0.0,pending,2024-04-06,PUE,67,True
ORD-004540,CUST-0648,PROD-0186,Alimentos,web,4,528.11,0.0,pending,2024-02-28,QRO,27,False
ORD-004541,CUST-0025,PROD-0124,Juguetes,mobile,2,4761.24,0.0,completed,2023-06-21,GDL,34,False
ORD-004542,CUST-0798,PROD-0254,Juguetes,mobile,2,3964.33,5.0,cancelled,2023-07-08,PUE,47,True
ORD-004543,CUST-0436,PROD-0222,Ropa,mobile,5,1900.94,0.0,pending,2023-01-24,QRO,30,False
ORD-004544,CUST-0940,PROD-0216,Juguetes,social,4,2835.92,0.0,pending,2023-05-09,MTY,47,False
ORD-004545,CUST-0451,PROD-0030,Libros,web,7,284.26,20.0,cancelled,2023-08-29,PUE,63,False
ORD-004546,CUST-0136,PROD-0054,Hogar,web,5,254.08,5.0,completed,2023-09-15,GDL,47,True
ORD-004547,CUST-1348,PROD-0144,Deportes,social,6,1291.45,0.0,pending,2023-03-23,PUE,24,False
ORD-004548,CUST-0571,PROD-0142,Hogar,marketplace,4,3464.02,5.0,pending,2023-08-04,MTY,27,False
ORD-004549,CUST-1332,PROD-0129,Electronica,marketplace,2,4268.13,0.0,pending,2023-06-20,CUN,52,True
ORD-004550,CUST-1278,PROD-0261,Electronica,social,9,2817.97,0.0,pending,2024-02-11,GDL,19,True
ORD-004551,CUST-0756,PROD-0169,Juguetes,web,7,2684.06,0.0,cancelled,2023-04-16,QRO,47,False
ORD-004552,CUST-0090,PROD-0215,Juguetes,marketplace,4,2041.43,25.0,completed,2023-04-08,GDL,36,False
ORD-004553,CUST-0138,PROD-0129,Ropa,social,3,849.91,10.0,cancelled,2023-03-07,GDL,56,False
ORD-004554,CUST-0448,PROD-0183,Electronica,social,3,635.85,15.0,pending,2024-04-29,CDMX,54,False
ORD-004555,CUST-0842,PROD-0043,Alimentos,marketplace,9,3815.36,25.0,completed,2023-02-25,MTY,20,False
ORD-004556,CUST-0618,PROD-0007,Belleza,marketplace,5,4641.14,20.0,completed,2023-01-27,CUN,42,False
ORD-004557,CUST-1227,PROD-0052,Electronica,web,3,2318.5,10.0,pending,2024-02-11,MTY,51,False
ORD-004558,CUST-1024,PROD-0249,Ropa,social,5,3314.26,10.0,cancelled,2024-06-20,CUN,39,False
ORD-004559,CUST-0209,PROD-0125,Deportes,social,2,4576.57,0.0,cancelled,2023-03-27,QRO,55,False
ORD-004560,CUST-1460,PROD-0300,Ropa,social,4,496.06,0.0,pending,2023-04-17,PUE,31,False
ORD-004561,CUST-1099,PROD-0254,Ropa,marketplace,2,3863.88,5.0,completed,2023-09-26,QRO,56,True
ORD-004562,CUST-1166,PROD-0114,Ropa,marketplace,2,3103.24,5.0,cancelled,2023-06-09,GDL,19,False
ORD-004563,CUST-0352,PROD-0223,Alimentos,mobile,8,3013.25,25.0,cancelled,2023-03-28,CUN,49,False
ORD-004564,CUST-0516,PROD-0137,Libros,web,1,1498.08,5.0,pending,2024-02-04,CDMX,60,False
ORD-004565,CUST-0195,PROD-0054,Ropa,web,7,3435.27,10.0,returned,2023-11-13,PUE,20,False
ORD-004566,CUST-1229,PROD-0250,Electronica,social,5,3984.25,5.0,cancelled,2023-08-23,PUE,58,False
ORD-004567,CUST-0665,PROD-0288,Hogar,mobile,8,608.65,0.0,returned,2023-09-11,CUN,25,False
ORD-004568,CUST-1293,PROD-0290,Juguetes,social,1,2690.93,5.0,completed,2023-10-18,PUE,43,False
ORD-004569,CUST-1427,PROD-0193,Belleza,web,7,551.26,5.0,completed,2024-03-29,CDMX,49,False
ORD-004570,CUST-0796,PROD-0266,Alimentos,marketplace,5,4369.24,5.0,pending,2023-05-10,MTY,28,True
ORD-004571,CUST-1389,PROD-0196,Libros,web,4,2562.8,5.0,returned,2023-05-15,QRO,67,False
ORD-004572,CUST-1421,PROD-0022,Electronica,marketplace,7,4049.43,0.0,returned,2024-06-23,MTY,18,False
ORD-004573,CUST-0273,PROD-0056,Hogar,social,2,1872.02,5.0,completed,2023-06-24,GDL,32,False
ORD-004574,CUST-0681,PROD-0051,Hogar,web,1,669.14,10.0,completed,2023-01-30,CDMX,21,False
