order_id,customer_id,product_id,category,channel,quantity,unit_price,discount_pct,status,order_date,region,customer_age,is_new_customer,gross_revenue,discount_amount,net_revenue,year,month,quarter,week,day_of_week,is_revenue_positive
ORD-004090,CUST-0259,PROD-0272,Hogar,social,6,1709.88,20.0,returned,2023-10-25,QRO,56,False,10259.28,2051.856,8207.424,2023,10,4,43,Wednesday,False
ORD-004091,CUST-1041,PROD-0150,Deportes,mobile,6,4088.48,10.0,completed,2023-05-18,MTY,52,False,24530.88,2453.088,22077.792,2023,5,2,20,Thursday,True
ORD-004092,CUST-1197,PROD-0012,Ropa,mobile,8,4022.69,0.0,cancelled,2024-04-20,QRO,62,False,32181.52,0.0,32181.52,2024,4,2,16,Saturday,False
ORD-004093,CUST-1002,PROD-0072,Ropa,mobile,7,4236.26,20.0,pending,2024-05-28,CDMX,27,False,29653.82,5930.764,23723.056,2024,5,2,22,Tuesday,False
ORD-004094,CUST-0429,PROD-0035,Hogar,mobile,8,621.81,20.0,returned,2024-06-06,GDL,19,True,4974.48,994.896,3979.584,2024,6,2,23,Thursday,False
ORD-004095,CUST-1490,PROD-0161,Deportes,social,9,4848.34,0.0,returned,2023-04-03,CUN,61,True,43635.06,0.0,43635.06,2023,4,2,14,Monday,False
ORD-004096,CUST-0167,PROD-0185,Hogar,mobile,6,4800.15,0.0,returned,2024-02-11,PUE,41,False,28800.899999999998,0.0,28800.899999999998,2024,2,1,6,Sunday,False
ORD-004097,CUST-0964,PROD-0229,Alimentos,mobile,3,1819.47,10.0,pending,2024-01-08,GDL,45,True,5458.41,545.841,4912.5689999999995,2024,1,1,2,Monday,False
ORD-004098,CUST-1359,PROD-0110,Belleza,mobile,3,376.18,10.0,completed,2024-05-29,QRO,39,True,1128.54,112.854,1015.6859999999999,2024,5,2,22,Wednesday,True
ORD-004099,CUST-1260,PROD-0095,Alimentos,social,1,876.93,20.0,pending,2023-01-11,PUE,61,False,876.93,175.386,701.544,2023,1,1,2,Wednesday,False
ORD-004100,CUST-0133,PROD-0165,Ropa,marketplace,5,4964.51,0.0,completed,2023-09-02,PUE,49,False,24822.550000000003,0.0,24822.550000000003,2023,9,3,35,Saturday,True
ORD-004101,CUST-0343,PROD-0240,Alimentos,marketplace,4,2836.91,0.0,completed,2023-06-19,CDMX,48,False,11347.64,0.0,11347.64,2023,6,2,25,Monday,True
ORD-004102,CUST-1042,PROD-0117,Alimentos,web,9,1815.28,5.0,cancelled,2024-06-10,CDMX,36,True,16337.52,816.8760000000001,15520.644,2024,6,2,24,Monday,False
ORD-004103,CUST-0795,PROD-0236,Libros,mobile,9,1476.6,10.0,cancelled,2023-05-24,PUE,68,False,13289.4,1328.94,11960.46,2023,5,2,21,Wednesday,False
ORD-004104,CUST-1322,PROD-0186,Deportes,mobile,5,1322.11,0.0,pending,2024-04-01,PUE,38,False,6610.549999999999,0.0,6610.549999999999,2024,4,2,14,Monday,False
ORD-004105,CUST-1043,PROD-0171,Deportes,marketplace,4,3337.56,0.0,returned,2023-06-13,GDL,20,False,13350.24,0.0,13350.24,2023,6,2,24,Tuesday,False
ORD-004106,CUST-0767,PROD-0102,Belleza,mobile,7,2125.97,5.0,returned,2023-07-03,CUN,23,False,14881.789999999999,744.0894999999999,14137.700499999999,2023,7,3,27,Monday,False
ORD-004107,CUST-1022,PROD-0133,Hogar,mobile,6,4828.78,10.0,returned,2023-05-30,QRO,49,False,28972.68,2897.268,26075.412,2023,5,2,22,Tuesday,False
ORD-004108,CUST-1063,PROD-0131,Alimentos,social,4,3435.02,0.0,pending,2024-05-10,PUE,19,False,13740.08,0.0,13740.08,2024,5,2,19,Friday,False
ORD-004109,CUST-0951,PROD-0012,Hogar,social,2,3970.62,5.0,pending,2024-01-03,PUE,41,False,7941.24,397.06199999999995,7544.178,2024,1,1,1,Wednesday,False
ORD-004110,CUST-0367,PROD-0072,Electronica,social,1,1499.07,15.0,completed,2023-02-11,CDMX,62,True,1499.07,224.8605,1274.2095,2023,2,1,6,Saturday,True
ORD-004111,CUST-0660,PROD-0062,Deportes,mobile,4,441.97,25.0,cancelled,2023-08-13,GDL,44,True,1767.88,441.97,1325.91,2023,8,3,32,Sunday,False
ORD-004112,CUST-1460,PROD-0211,Libros,marketplace,4,2464.72,0.0,cancelled,2024-05-14,MTY,26,True,9858.88,0.0,9858.88,2024,5,2,20,Tuesday,False
ORD-004113,CUST-0766,PROD-0219,Hogar,mobile,1,1607.18,0.0,completed,2023-08-26,QRO,30,True,1607.18,0.0,1607.18,2023,8,3,34,Saturday,True
ORD-004114,CUST-1077,PROD-0203,Ropa,social,6,1050.31,20.0,pending,2023-03-06,QRO,31,True,6301.86,1260.372,5041.487999999999,2023,3,1,10,Monday,False
ORD-004115,CUST-1423,PROD-0250,Alimentos,social,4,4765.58,0.0,completed,2023-09-28,GDL,68,False,19062.32,0.0,19062.32,2023,9,3,39,Thursday,True
ORD-004116,CUST-0990,PROD-0025,Juguetes,mobile,1,2247.74,10.0,completed,2024-01-14,MTY,28,True,2247.74,224.77399999999997,2022.966,2024,1,1,2,Sunday,True
ORD-004117,CUST-1466,PROD-0271,Electronica,mobile,1,914.81,10.0,cancelled,2023-08-28,PUE,31,False,914.81,91.48099999999998,823.329,2023,8,3,35,Monday,False
ORD-004118,CUST-1014,PROD-0031,Electronica,mobile,1,1033.32,0.0,completed,2023-02-13,QRO,33,False,1033.32,0.0,1033.32,2023,2,1,7,Monday,True
ORD-004119,CUST-0971,PROD-0263,Ropa,marketplace,8,1439.51,10.0,completed,2023-07-31,QRO,27,True,11516.08,1151.608,10364.472,2023,7,3,31,Monday,True
ORD-004120,CUST-0550,PROD-0192,Libros,mobile,8,4996.62,10.0,pending,2024-06-14,CUN,37,False,39972.96,3997.296,35975.664,2024,6,2,24,Friday,False
ORD-004121,CUST-1191,PROD-0009,Deportes,web,2,1376.66,5.0,pending,2024-01-05,CUN,33,True,2753.32,137.666,2615.654,2024,1,1,1,Friday,False
ORD-004122,CUST-0822,PROD-0290,Electronica,mobile,7,1677.57,0.0,pending,2024-02-02,PUE,51,False,11742.99,0.0,11742.99,2024,2,1,5,Friday,False
ORD-004123,CUST-1307,PROD-0224,Belleza,mobile,8,3313.67,25.0,returned,2024-04-25,PUE,33,False,26509.36,6627.34,19882.02,2024,4,2,17,Thursday,False
ORD-004124,CUST-1196,PROD-0017,Juguetes,mobile,8,1505.11,5.0,completed,2024-04-10,CUN,31,True,12040.88,602.044,11438.836,2024,4,2,15,Wednesday,True
ORD-004125,CUST-1331,PROD-0259,Deportes,web,7,1118.23,10.0,returned,2023-02-17,CDMX,45,False,7827.610000000001,782.7610000000001,7044.849,2023,2,1,7,Friday,False
ORD-004126,CUST-0075,PROD-0168,Electronica,web,5,835.25,20.0,cancelled,2023-02-10,CDMX,35,False,4176.25,835.25,3341.0,2023,2,1,6,Friday,False
ORD-004127,CUST-0425,PROD-0276,Libros,marketplace,1,1597.78,5.0,completed,2023-11-28,PUE,43,True,1597.78,79.889,1517.891,2023,11,4,48,Tuesday,True
ORD-004128,CUST-0450,PROD-0252,Deportes,web,9,574.28,15.0,returned,2023-04-16,MTY,55,False,5168.5199999999995,775.2779999999999,4393.241999999999,2023,4,2,15,Sunday,False
ORD-004129,CUST-0416,PROD-0145,Juguetes,web,7,142.3,25.0,completed,2024-06-17,PUE,24,False,996.1000000000001,249.02500000000003,747.075,2024,6,2,25,Monday,True
ORD-004130,CUST-0926,PROD-0295,Hogar,social,2,4032.98,0.0,completed,2023-10-08,GDL,62,True,8065.96,0.0,8065.96,2023,10,4,40,Sunday,True
ORD-004131,CUST-0481,PROD-0171,Belleza,mobile,6,732.58,5.0,returned,2023-09-27,PUE,51,False,4395.4800000000005,219.774,4175.706,2023,9,3,39,Wednesday,False
ORD-004132,CUST-0811,PROD-0035,Deportes,mobile,2,3891.09,20.0,cancelled,2023-06-28,CUN,64,True,7782.18,1556.4360000000001,6225.744000000001,2023,6,2,26,Wednesday,False
ORD-004133,CUST-0448,PROD-0039,Juguetes,mobile,1,3997.84,0.0,returned,2024-01-21,PUE,66,False,3997.84,0.0,3997.84,2024,1,1,3,Sunday,False
ORD-004134,CUST-0627,PROD-0290,Deportes,marketplace,7,2712.7,0.0,returned,2024-01-23,CUN,62,True,18988.899999999998,0.0,18988.899999999998,2024,1,1,4,Tuesday,False
ORD-004135,CUST-0871,PROD-0048,Belleza,marketplace,2,1582.93,20.0,returned,2024-01-10,MTY,24,False,3165.86,633.172,2532.688,2024,1,1,2,Wednesday,False
ORD-004136,CUST-0773,PROD-0286,Electronica,mobile,2,767.91,15.0,returned,2023-03-21,CDMX,50,False,1535.82,230.373,1305.447,2023,3,1,12,Tuesday,False
ORD-004137,CUST-1171,PROD-0058,Electronica,mobile,5,3697.19,25.0,pending,2024-06-13,GDL,52,True,18485.95,4621.4875,13864.462500000001,2024,6,2,24,Thursday,False
ORD-004138,CUST-0322,PROD-0273,Ropa,marketplace,5,3026.87,0.0,completed,2023-09-15,CDMX,69,False,15134.349999999999,0.0,15134.349999999999,2023,9,3,37,Friday,True
ORD-004139,CUST-0767,PROD-0082,Ropa,social,7,3294.49,0.0,cancelled,2024-01-21,MTY,67,True,23061.43,0.0,23061.43,2024,1,1,3,Sunday,False
ORD-004140,CUST-0522,PROD-0263,Libros,web,1,92.91,0.0,returned,2023-08-17,PUE,56,False,92.91,0.0,92.91,2023,8,3,33,Thursday,False
ORD-004141,CUST-1128,PROD-0045,Alimentos,mobile,8,4641.21,10.0,pending,2024-06-12,GDL,38,True,37129.68,3712.968,33416.712,2024,6,2,24,Wednesday,False
ORD-004142,CUST-0174,PROD-0294,Alimentos,web,3,378.14,10.0,cancelled,2024-02-20,GDL,66,False,1134.42,113.44200000000001,1020.9780000000001,2024,2,1,8,Tuesday,False
ORD-004143,CUST-0276,PROD-0240,Belleza,social,4,1865.69,0.0,returned,2023-12-28,CDMX,45,False,7462.76,0.0,7462.76,2023,12,4,52,Thursday,False
ORD-004144,CUST-0173,PROD-0098,Ropa,marketplace,9,2043.42,0.0,completed,2023-12-20,CUN,49,False,18390.78,0.0,18390.78,2023,12,4,51,Wednesday,True
ORD-004145,CUST-0605,PROD-0038,Libros,marketplace,4,56.71,10.0,cancelled,2024-05-13,GDL,61,True,226.84,22.684,204.156,2024,5,2,20,Monday,False
ORD-004146,CUST-0911,PROD-0221,Juguetes,web,5,2510.59,5.0,cancelled,2024-05-08,MTY,33,False,12552.95,627.6475,11925.302500000002,2024,5,2,19,Wednesday,False
ORD-004147,CUST-1063,PROD-0142,Hogar,marketplace,7,3776.4,0.0,cancelled,2023-01-07,GDL,27,False,26434.8,0.0,26434.8,2023,1,1,1,Saturday,False
ORD-004148,CUST-0721,PROD-0239,Belleza,marketplace,4,4125.18,20.0,completed,2024-05-28,MTY,40,False,16500.72,3300.1440000000002,13200.576000000001,2024,5,2,22,Tuesday,True
ORD-004149,CUST-0472,PROD-0232,Belleza,marketplace,1,4403.02,0.0,completed,2023-05-23,GDL,65,False,4403.02,0.0,4403.02,2023,5,2,21,Tuesday,True
ORD-004150,CUST-1196,PROD-0078,Belleza,mobile,9,2464.21,10.0,pending,2024-03-26,GDL,69,False,22177.89,2217.7889999999998,19960.101,2024,3,1,13,Tuesday,False
ORD-004151,CUST-0085,PROD-0170,Juguetes,social,4,3171.65,20.0,returned,2023-06-19,MTY,67,False,12686.6,2537.32,10149.28,2023,6,2,25,Monday,False
ORD-004152,CUST-0953,PROD-0038,Belleza,web,9,443.62,5.0,pending,2023-08-24,GDL,32,False,3992.58,199.62900000000002,3792.951,2023,8,3,34,Thursday,False
ORD-004153,CUST-1050,PROD-0094,Belleza,social,6,2465.79,0.0,completed,2023-03-20,MTY,60,True,14794.74,0.0,14794.74,2023,3,1,12,Monday,True
ORD-004154,CUST-1273,PROD-0295,Libros,marketplace,1,816.34,0.0,cancelled,2024-06-10,CUN,67,False,816.34,0.0,816.34,2024,6,2,24,Monday,False
ORD-004155,CUST-0689,PROD-0174,Electronica,social,3,1879.73,20.0,returned,2023-10-15,PUE,23,False,5639.1900000000005,1127.8380000000002,4511.352000000001,2023,10,4,41,Sunday,False
ORD-004156,CUST-0873,PROD-0233,Deportes,web,2,1680.06,0.0,completed,2023-08-05,CDMX,50,True,3360.12,0.0,3360.12,2023,8,3,31,Saturday,True
ORD-004157,CUST-0924,PROD-0271,Juguetes,mobile,9,2146.53,10.0,pending,2023-06-03,CDMX,56,False,19318.77,1931.8770000000002,17386.893,2023,6,2,22,Saturday,False
ORD-004158,CUST-0958,PROD-0222,Ropa,mobile,1,2879.6,25.0,cancelled,2023-07-11,QRO,29,False,2879.6,719.9,2159.7,2023,7,3,28,Tuesday,False
ORD-004159,CUST-0886,PROD-0011,Alimentos,web,9,4519.24,25.0,pending,2023-06-11,MTY,69,False,40673.159999999996,10168.289999999999,30504.869999999995,2023,6,2,23,Sunday,False
ORD-004160,CUST-0838,PROD-0206,Deportes,web,9,2002.7,5.0,cancelled,2024-01-06,CUN,53,True,18024.3,901.215,17123.085,2024,1,1,1,Saturday,False
ORD-004161,CUST-0753,PROD-0295,Alimentos,web,8,4906.6,15.0,completed,2023-05-02,QRO,48,True,39252.8,5887.92,33364.880000000005,2023,5,2,18,Tuesday,True
ORD-004162,CUST-1019,PROD-0151,Ropa,social,8,3807.19,25.0,cancelled,2023-08-24,QRO,27,False,30457.52,7614.38,22843.14,2023,8,3,34,Thursday,False
ORD-004163,CUST-0650,PROD-0004,Electronica,marketplace,1,2581.83,0.0,returned,2024-02-29,MTY,51,True,2581.83,0.0,2581.83,2024,2,1,9,Thursday,False
ORD-004164,CUST-0560,PROD-0200,Juguetes,mobile,8,3237.93,0.0,cancelled,2023-12-05,QRO,58,False,25903.44,0.0,25903.44,2023,12,4,49,Tuesday,False
ORD-004165,CUST-0784,PROD-0010,Deportes,mobile,3,556.01,0.0,pending,2023-04-27,PUE,27,False,1668.03,0.0,1668.03,2023,4,2,17,Thursday,False
ORD-004166,CUST-0051,PROD-0005,Ropa,mobile,7,4230.38,0.0,returned,2024-05-08,CDMX,69,True,29612.66,0.0,29612.66,2024,5,2,19,Wednesday,False
ORD-004167,CUST-0368,PROD-0116,Hogar,mobile,1,2932.67,20.0,pending,2024-05-05,PUE,28,False,2932.67,586.534,2346.136,2024,5,2,18,Sunday,False
ORD-004168,CUST-0905,PROD-0166,Alimentos,social,1,4931.03,5.0,returned,2024-05-05,GDL,31,False,4931.03,246.55149999999998,4684.4785,2024,5,2,18,Sunday,False
ORD-004169,CUST-0479,PROD-0219,Belleza,mobile,5,3200.32,20.0,pending,2023-08-04,CDMX,20,True,16001.6,3200.32,12801.28,2023,8,3,31,Friday,False
ORD-004170,CUST-0544,PROD-0078,Libros,mobile,5,4178.85,15.0,returned,2023-06-15,MTY,50,False,20894.25,3134.1375,17760.1125,2023,6,2,24,Thursday,False
ORD-004171,CUST-1322,PROD-0133,Libros,social,8,4008.83,10.0,cancelled,2024-02-25,CUN,24,True,32070.64,3207.0640000000003,28863.576,2024,2,1,8,Sunday,False
ORD-004172,CUST-0156,PROD-0115,Hogar,social,7,1760.03,10.0,completed,2023-01-23,MTY,21,False,12320.21,1232.021,11088.188999999998,2023,1,1,4,Monday,True
ORD-004173,CUST-0736,PROD-0300,Electronica,social,8,1335.07,5.0,returned,2023-09-07,GDL,56,False,10680.56,534.0279999999999,10146.532,2023,9,3,36,Thursday,False
ORD-004174,CUST-0169,PROD-0168,Belleza,social,6,2180.94,20.0,completed,2023-02-14,CDMX,65,False,13085.64,2617.1279999999997,10468.511999999999,2023,2,1,7,Tuesday,True
ORD-004175,CUST-0604,PROD-0273,Juguetes,mobile,6,2362.84,5.0,returned,2023-05-11,CUN,27,False,14177.04,708.8520000000001,13468.188,2023,5,2,19,Thursday,False
ORD-004176,CUST-1028,PROD-0235,Alimentos,mobile,2,1238.42,5.0,cancelled,2023-06-14,MTY,32,False,2476.84,123.84200000000001,2352.998,2023,6,2,24,Wednesday,False
ORD-004177,CUST-1051,PROD-0103,Hogar,web,6,4478.26,0.0,pending,2023-05-18,CUN,33,True,26869.56,0.0,26869.56,2023,5,2,20,Thursday,False
ORD-004178,CUST-1120,PROD-0295,Alimentos,social,5,2735.61,20.0,pending,2024-06-08,GDL,55,False,13678.050000000001,2735.61,10942.44,2024,6,2,23,Saturday,False
ORD-004179,CUST-1319,PROD-0182,Ropa,web,3,4893.3,20.0,returned,2023-02-10,MTY,21,False,14679.900000000001,2935.98,11743.920000000002,2023,2,1,6,Friday,False
ORD-004180,CUST-0161,PROD-0296,Belleza,social,6,4059.59,5.0,pending,2023-05-31,GDL,21,False,24357.54,1217.8770000000002,23139.663,2023,5,2,22,Wednesday,False
ORD-004181,CUST-0567,PROD-0079,Alimentos,social,8,2800.74,5.0,pending,2023-02-27,CDMX,53,False,22405.92,1120.2959999999998,21285.624,2023,2,1,9,Monday,False
ORD-004182,CUST-0467,PROD-0097,Hogar,marketplace,9,4737.85,10.0,pending,2023-06-20,GDL,44,False,42640.65,4264.065,38376.585,2023,6,2,25,Tuesday,False
ORD-004183,CUST-0202,PROD-0076,Belleza,social,1,2549.13,0.0,returned,2023-09-22,CUN,39,False,2549.13,0.0,2549.13,2023,9,3,38,Friday,False
ORD-004184,CUST-0243,PROD-0106,Libros,web,3,4441.18,0.0,cancelled,2023-07-04,CDMX,39,False,13323.54,0.0,13323.54,2023,7,3,27,Tuesday,False
ORD-004185,CUST-0147,PROD-0158,Deportes,social,3,1822.82,10.0,cancelled,2024-06-13,QRO,34,False,5468.46,546.846,4921.614,2024,6,2,24,Thursday,False
ORD-004186,CUST-0738,PROD-0093,Electronica,web,8,1924.28,0.0,returned,2024-02-20,MTY,62,False,15394.24,0.0,15394.24,2024,2,1,8,Tuesday,False
ORD-004187,CUST-0079,PROD-0052,Ropa,mobile,1,2119.75,5.0,cancelled,2023-01-20,MTY,51,False,2119.75,105.9875,2013.7625,2023,1,1,3,Friday,False
ORD-004188,CUST-1119,PROD-0014,Libros,marketplace,5,2755.8,5.0,returned,2023-10-18,PUE,49,False,13779.0,688.95,13090.05,2023,10,4,42,Wednesday,False
ORD-004189,CUST-0411,PROD-0274,Belleza,web,3,2789.78,0.0,cancelled,2023-03-29,CDMX,69,False,8369.34,0.0,8369.34,2023,3,1,13,Wednesday,False
ORD-004190,CUST-0684,PROD-0021,Hogar,mobile,2,2507.17,0.0,cancelled,2023-08-10,MTY,23,True,5014.34,0.0,5014.34,2023,8,3,32,Thursday,False
ORD-004191,CUST-0403,PROD-0066,Belleza,social,8,1564.7,0.0,pending,2024-04-04,QRO,50,False,12517.6,0.0,12517.6,2024,4,2,14,Thursday,False
ORD-004192,CUST-1383,PROD-0277,Hogar,web,3,4639.67,0.0,pending,2024-04-27,QRO,25,True,13919.01,0.0,13919.01,2024,4,2,17,Saturday,False
ORD-004193,CUST-0675,PROD-0179,Deportes,marketplace,7,2963.5,5.0,returned,2024-05-08,GDL,67,True,20744.5,1037.225,19707.275,2024,5,2,19,Wednesday,False
ORD-004194,CUST-0513,PROD-0036,Deportes,marketplace,1,2068.31,10.0,pending,2023-06-24,MTY,53,False,2068.31,206.831,1861.479,2023,6,2,25,Saturday,False
ORD-004195,CUST-0620,PROD-0168,Alimentos,mobile,6,3273.33,25.0,cancelled,2023-08-13,CUN,22,False,19639.98,4909.995,14729.985,2023,8,3,32,Sunday,False
ORD-004196,CUST-1400,PROD-0162,Hogar,marketplace,3,3851.44,0.0,pending,2024-02-25,GDL,22,False,11554.32,0.0,11554.32,2024,2,1,8,Sunday,False
ORD-004197,CUST-0563,PROD-0118,Deportes,mobile,8,4805.6,20.0,completed,2023-05-27,GDL,64,False,38444.8,7688.96,30755.840000000004,2023,5,2,21,Saturday,True
ORD-004198,CUST-0391,PROD-0107,Deportes,marketplace,6,2522.77,0.0,cancelled,2023-07-06,GDL,27,False,15136.619999999999,0.0,15136.619999999999,2023,7,3,27,Thursday,False
ORD-004199,CUST-1446,PROD-0104,Ropa,web,2,604.89,5.0,pending,2024-06-07,GDL,57,True,1209.78,60.489,1149.291,2024,6,2,23,Friday,False
ORD-004200,CUST-1238,PROD-0156,Hogar,web,6,2231.79,5.0,cancelled,2023-09-28,CUN,24,False,13390.74,669.5369999999999,12721.203,2023,9,3,39,Thursday,False
ORD-004201,CUST-0283,PROD-0084,Ropa,social,7,2420.9,5.0,returned,2023-06-21,CUN,29,False,16946.3,847.315,16098.984999999999,2023,6,2,25,Wednesday,False
ORD-004202,CUST-1467,PROD-0218,Alimentos,marketplace,5,4490.12,10.0,completed,2023-12-17,CUN,47,False,22450.6,2245.06,20205.539999999997,2023,12,4,50,Sunday,True
ORD-004203,CUST-1113,PROD-0139,Electronica,web,3,2004.26,0.0,returned,2024-04-09,CDMX,42,False,6012.78,0.0,6012.78,2024,4,2,15,Tuesday,False
ORD-004204,CUST-0535,PROD-0120,Libros,mobile,4,4768.96,0.0,completed,2023-03-12,CDMX,45,False,19075.84,0.0,19075.84,2023,3,1,10,Sunday,True
ORD-004205,CUST-0018,PROD-0112,Hogar,social,4,2451.4,20.0,returned,2023-08-24,QRO,60,False,9805.6,1961.12,7844.4800000000005,2023,8,3,34,Thursday,False
ORD-004206,CUST-0614,PROD-0182,Deportes,marketplace,6,4870.21,0.0,cancelled,2024-01-23,CDMX,30,True,29221.260000000002,0.0,29221.260000000002,2024,1,1,4,Tuesday,False
ORD-004207,CUST-0578,PROD-0014,Hogar,web,1,90.58,0.0,completed,2024-01-30,GDL,64,False,90.58,0.0,90.58,2024,1,1,5,Tuesday,True
ORD-004208,CUST-0710,PROD-0071,Electronica,social,4,4499.14,0.0,cancelled,2023-05-16,QRO,66,False,17996.56,0.0,17996.56,2023,5,2,20,Tuesday,False
ORD-004209,CUST-0828,PROD-0226,Deportes,social,4,4659.05,0.0,returned,2023-04-22,MTY,39,False,18636.2,0.0,18636.2,2023,4,2,16,Saturday,False
ORD-004210,CUST-0831,PROD-0064,Hogar,marketplace,1,4807.05,5.0,cancelled,2023-01-17,MTY,35,False,4807.05,240.3525,4566.6975,2023,1,1,3,Tuesday,False
ORD-004211,CUST-1188,PROD-0193,Hogar,mobile,9,114.73,5.0,pending,2023-07-27,CUN,44,False,1032.57,51.628499999999995,980.9414999999999,2023,7,3,30,Thursday,False
ORD-004212,CUST-1343,PROD-0014,Ropa,social,4,899.92,0.0,pending,2024-06-19,GDL,25,False,3599.68,0.0,3599.68,2024,6,2,25,Wednesday,False
ORD-004213,CUST-0025,PROD-0228,Electronica,social,7,3286.13,0.0,completed,2024-05-31,CUN,23,False,23002.91,0.0,23002.91,2024,5,2,22,Friday,True
ORD-004214,CUST-0967,PROD-0107,Ropa,social,3,176.09,10.0,completed,2024-03-05,CDMX,28,False,528.27,52.827,475.443,2024,3,1,10,Tuesday,True
ORD-004215,CUST-1340,PROD-0195,Electronica,mobile,3,364.86,15.0,completed,2023-06-03,MTY,46,True,1094.58,164.18699999999998,930.3929999999999,2023,6,2,22,Saturday,True
ORD-004216,CUST-1050,PROD-0026,Hogar,marketplace,8,1144.34,25.0,cancelled,2023-04-09,CUN,58,True,9154.72,2288.68,6866.039999999999,2023,4,2,14,Sunday,False
ORD-004217,CUST-0306,PROD-0229,Deportes,web,8,2586.58,20.0,completed,2023-07-01,CUN,22,True,20692.64,4138.528,16554.112,2023,7,3,26,Saturday,True
ORD-004218,CUST-0815,PROD-0225,Hogar,social,1,2752.22,20.0,completed,2024-05-02,CUN,24,True,2752.22,550.444,2201.776,2024,5,2,18,Thursday,True
ORD-004219,CUST-0467,PROD-0205,Electronica,mobile,2,219.59,5.0,pending,2023-02-09,MTY,39,False,439.18,21.959,417.221,2023,2,1,6,Thursday,False
ORD-004220,CUST-0465,PROD-0102,Electronica,web,8,893.32,10.0,cancelled,2024-06-28,CDMX,64,False,7146.56,714.6560000000001,6431.904,2024,6,2,26,Friday,False
ORD-004221,CUST-1482,PROD-0106,Ropa,web,1,2523.54,0.0,pending,2024-05-30,QRO,21,True,2523.54,0.0,2523.54,2024,5,2,22,Thursday,False
ORD-004222,CUST-0430,PROD-0195,Libros,mobile,8,2990.01,10.0,returned,2023-05-01,PUE,49,False,23920.08,2392.0080000000003,21528.072,2023,5,2,18,Monday,False
ORD-004223,CUST-0972,PROD-0064,Alimentos,social,8,784.59,0.0,pending,2023-04-06,QRO,36,True,6276.72,0.0,6276.72,2023,4,2,14,Thursday,False
ORD-004224,CUST-0479,PROD-0048,Libros,mobile,2,2024.26,20.0,pending,2024-05-08,GDL,62,False,4048.52,809.704,3238.816,2024,5,2,19,Wednesday,False
ORD-004225,CUST-1057,PROD-0090,Libros,marketplace,4,4526.79,5.0,returned,2023-05-14,MTY,50,True,18107.16,905.3580000000001,17201.802,2023,5,2,19,Sunday,False
ORD-004226,CUST-1203,PROD-0260,Ropa,social,6,4994.55,10.0,cancelled,2023-01-02,CUN,18,True,29967.300000000003,2996.73,26970.570000000003,2023,1,1,1,Monday,False
ORD-004227,CUST-1132,PROD-0297,Electronica,marketplace,9,4936.71,0.0,returned,2024-03-17,GDL,63,True,44430.39,0.0,44430.39,2024,3,1,11,Sunday,False
ORD-004228,CUST-0960,PROD-0265,Electronica,social,8,4414.29,5.0,pending,2024-06-18,CUN,58,False,35314.32,1765.7160000000001,33548.604,2024,6,2,25,Tuesday,False
ORD-004229,CUST-1480,PROD-0063,Alimentos,web,8,2003.57,5.0,pending,2024-03-06,CUN,61,False,16028.56,801.428,15227.132,2024,3,1,10,Wednesday,False
ORD-004230,CUST-0945,PROD-0084,Libros,marketplace,7,3448.54,0.0,returned,2024-01-15,PUE,67,True,24139.78,0.0,24139.78,2024,1,1,3,Monday,False
ORD-004231,CUST-0698,PROD-0108,Ropa,social,9,2112.13,0.0,returned,2023-02-14,PUE,58,False,19009.170000000002,0.0,19009.170000000002,2023,2,1,7,Tuesday,False
ORD-004232,CUST-0176,PROD-0062,Electronica,marketplace,2,3260.21,0.0,cancelled,2024-06-26,QRO,25,True,6520.42,0.0,6520.42,2024,6,2,26,Wednesday,False
ORD-004233,CUST-0642,PROD-0251,Ropa,marketplace,3,1581.69,5.0,cancelled,2024-03-15,QRO,49,False,4745.07,237.25349999999997,4507.8165,2024,3,1,11,Friday,False
ORD-004234,CUST-0385,PROD-0184,Belleza,social,8,3050.7,5.0,returned,2023-08-23,GDL,47,False,24405.6,1220.28,23185.32,2023,8,3,34,Wednesday,False
ORD-004235,CUST-0879,PROD-0163,Deportes,mobile,6,2642.6,20.0,completed,2024-05-08,CUN,63,True,15855.599999999999,3171.12,12684.48,2024,5,2,19,Wednesday,True
ORD-004236,CUST-1430,PROD-0213,Juguetes,web,9,171.18,5.0,returned,2024-01-26,MTY,45,False,1540.6200000000001,77.031,1463.5890000000002,2024,1,1,4,Friday,False
ORD-004237,CUST-0856,PROD-0098,Libros,mobile,4,3963.98,0.0,pending,2023-12-25,CDMX,58,False,15855.92,0.0,15855.92,2023,12,4,52,Monday,False
ORD-004238,CUST-0430,PROD-0108,Ropa,social,8,108.89,25.0,returned,2023-04-11,GDL,69,False,871.12,217.78,653.34,2023,4,2,15,Tuesday,False
ORD-004239,CUST-0899,PROD-0047,Belleza,marketplace,3,1501.12,5.0,completed,2024-03-11,CDMX,49,False,4503.36,225.168,4278.192,2024,3,1,11,Monday,True
